Date,Open,High,Low,Close,Volume
2018-12-14 14:35:00,1.27,1.27,1.27,1.27,1102
2018-12-14 14:40:00,1.27,1.27,1.27,1.27,1102
2018-12-14 14:45:00,1.27,1.27,1.27,1.27,1512
2018-12-14 14:50:00,1.27,1.27,1.27,1.27,1512
2018-12-14 14:55:00,1.27,1.27,1.27,1.27,1512
2018-12-14 15:00:00,1.27,1.27,1.26,1.26,1800
2018-12-14 15:05:00,1.27,1.27,1.26,1.26,1800
2018-12-14 15:10:00,1.27,1.27,1.26,1.26,1800
2018-12-14 15:15:00,1.263,1.263,1.263,1.263,400
2018-12-14 15:20:00,1.263,1.263,1.263,1.263,400
2018-12-14 15:25:00,1.263,1.263,1.263,1.263,400
2018-12-14 15:30:00,1.27,1.27,1.27,1.27,100
2018-12-14 15:35:00,1.27,1.27,1.27,1.27,100
2018-12-14 15:40:00,1.27,1.27,1.27,1.27,100
2018-12-14 15:45:00,1.27,1.27,1.27,1.27,100
2018-12-14 15:50:00,1.27,1.27,1.27,1.27,100
2018-12-14 15:55:00,1.27,1.27,1.27,1.27,100
2018-12-17 09:00:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:05:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:10:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:15:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:20:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:25:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:30:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:35:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:40:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:45:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:50:00,1.25,1.25,1.25,1.25,0
2018-12-17 09:55:00,1.25,1.25,1.25,1.25,0
2018-12-17 10:00:00,1.28,1.28,1.2525,1.2525,454
2018-12-17 10:05:00,1.28,1.28,1.2525,1.2525,454
2018-12-17 10:10:00,1.28,1.28,1.2525,1.2525,454
2018-12-17 10:15:00,1.25,1.265,1.25,1.265,255
2018-12-17 10:20:00,1.25,1.265,1.25,1.265,255
2018-12-17 10:25:00,1.25,1.265,1.25,1.265,255
2018-12-17 10:30:00,1.26,1.26,1.26,1.26,250
2018-12-17 10:35:00,1.26,1.26,1.26,1.26,250
2018-12-17 10:40:00,1.26,1.26,1.26,1.26,250
2018-12-17 10:45:00,1.21,1.254,1.21,1.254,24226
2018-12-17 10:50:00,1.21,1.254,1.21,1.254,24226
2018-12-17 10:55:00,1.21,1.254,1.21,1.254,24226
2018-12-17 11:00:00,1.21,1.254,1.21,1.254,24226
2018-12-17 11:05:00,1.21,1.254,1.21,1.254,24226
2018-12-17 11:10:00,1.21,1.254,1.21,1.254,24226
2018-12-17 11:15:00,1.2216,1.2216,1.2216,1.2216,1026
2018-12-17 11:20:00,1.2216,1.2216,1.2216,1.2216,1026
2018-12-17 11:25:00,1.2216,1.2216,1.2216,1.2216,1026
2018-12-17 11:30:00,1.2216,1.2216,1.2216,1.2216,1026
2018-12-17 11:35:00,1.2216,1.2216,1.2216,1.2216,1026
2018-12-17 11:40:00,1.2216,1.2216,1.2216,1.2216,1026
2018-12-17 11:45:00,1.1901,1.24,1.1901,1.22,872
2018-12-17 11:50:00,1.1901,1.24,1.1901,1.22,872
2018-12-17 11:55:00,1.1901,1.24,1.1901,1.22,872
2018-12-17 12:00:00,1.22,1.22,1.22,1.22,130
2018-12-17 12:05:00,1.22,1.22,1.22,1.22,130
2018-12-17 12:10:00,1.22,1.22,1.22,1.22,130
2018-12-17 12:15:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:20:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:25:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:30:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:35:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:40:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:45:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:50:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 12:55:00,1.22,1.2289,1.22,1.2289,2247
2018-12-17 13:00:00,1.22,1.22,1.214,1.214,35960
2018-12-17 13:05:00,1.22,1.22,1.214,1.214,35960
2018-12-17 13:10:00,1.22,1.22,1.214,1.214,35960
2018-12-17 13:15:00,1.22,1.22,1.2154,1.2154,3325
2018-12-17 13:20:00,1.22,1.22,1.2154,1.2154,3325
2018-12-17 13:25:00,1.22,1.22,1.2154,1.2154,3325
2018-12-17 13:30:00,1.22,1.22,1.22,1.22,224
2018-12-17 13:35:00,1.22,1.22,1.22,1.22,224
2018-12-17 13:40:00,1.22,1.22,1.22,1.22,224
2018-12-17 13:45:00,1.2168,1.2168,1.2168,1.2168,2028
2018-12-17 13:50:00,1.2168,1.2168,1.2168,1.2168,2028
2018-12-17 13:55:00,1.2168,1.2168,1.2168,1.2168,2028
2018-12-17 14:00:00,1.21,1.22,1.2061,1.2061,706
2018-12-17 14:05:00,1.21,1.22,1.2061,1.2061,706
2018-12-17 14:10:00,1.21,1.22,1.2061,1.2061,706
2018-12-17 14:15:00,1.22,1.22,1.1936,1.2,14959
2018-12-17 14:20:00,1.22,1.22,1.1936,1.2,14959
2018-12-17 14:25:00,1.22,1.22,1.1936,1.2,14959
2018-12-17 14:30:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 14:35:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 14:40:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 14:45:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 14:50:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 14:55:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:00:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:05:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:10:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:15:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:20:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:25:00,1.1927,1.1929,1.1927,1.1929,2310
2018-12-17 15:30:00,1.21,1.21,1.21,1.21,292
2018-12-17 15:35:00,1.21,1.21,1.21,1.21,292
2018-12-17 15:40:00,1.21,1.21,1.21,1.21,292
2018-12-17 15:45:00,1.2,1.2,1.2,1.2,205
2018-12-17 15:50:00,1.2,1.2,1.2,1.2,205
2018-12-17 15:55:00,1.2,1.2,1.2,1.2,205
2018-12-18 09:00:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:05:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:10:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:15:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:20:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:25:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:30:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:35:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:40:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:45:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:50:00,1.2,1.225,1.2,1.225,102
2018-12-18 09:55:00,1.2,1.225,1.2,1.225,102
2018-12-18 10:00:00,1.2001,1.2001,1.2001,1.2001,1000
2018-12-18 10:05:00,1.2001,1.2001,1.2001,1.2001,1000
2018-12-18 10:10:00,1.2001,1.2001,1.2001,1.2001,1000
2018-12-18 10:15:00,1.2,1.2,1.2,1.2,2500
2018-12-18 10:20:00,1.2,1.2,1.2,1.2,2500
2018-12-18 10:25:00,1.2,1.2,1.2,1.2,2500
2018-12-18 10:30:00,1.2,1.2,1.1936,1.1936,654
2018-12-18 10:35:00,1.2,1.2,1.1936,1.1936,654
2018-12-18 10:40:00,1.2,1.2,1.1936,1.1936,654
2018-12-18 10:45:00,1.191,1.191,1.191,1.191,7404
2018-12-18 10:50:00,1.191,1.191,1.191,1.191,7404
2018-12-18 10:55:00,1.191,1.191,1.191,1.191,7404
2018-12-18 11:00:00,1.2,1.2,1.2,1.2,400
2018-12-18 11:05:00,1.2,1.2,1.2,1.2,400
2018-12-18 11:10:00,1.2,1.2,1.2,1.2,400
2018-12-18 11:15:00,1.1901,1.1901,1.1901,1.1901,278
2018-12-18 11:20:00,1.1901,1.1901,1.1901,1.1901,278
2018-12-18 11:25:00,1.1901,1.1901,1.1901,1.1901,278
2018-12-18 11:30:00,1.1955,1.2,1.1955,1.2,338
2018-12-18 11:35:00,1.1955,1.2,1.1955,1.2,338
2018-12-18 11:40:00,1.1955,1.2,1.1955,1.2,338
2018-12-18 11:45:00,1.2,1.2,1.2,1.2,100
2018-12-18 11:50:00,1.2,1.2,1.2,1.2,100
2018-12-18 11:55:00,1.2,1.2,1.2,1.2,100
2018-12-18 12:00:00,1.195,1.195,1.195,1.195,300
2018-12-18 12:05:00,1.195,1.195,1.195,1.195,300
2018-12-18 12:10:00,1.195,1.195,1.195,1.195,300
2018-12-18 12:15:00,1.195,1.195,1.195,1.195,300
2018-12-18 12:20:00,1.195,1.195,1.195,1.195,300
2018-12-18 12:25:00,1.195,1.195,1.195,1.195,300
2018-12-18 12:30:00,1.195,1.2,1.19,1.19,600
2018-12-18 12:35:00,1.195,1.2,1.19,1.19,600
2018-12-18 12:40:00,1.195,1.2,1.19,1.19,600
2018-12-18 12:45:00,1.195,1.195,1.1915,1.1915,2121
2018-12-18 12:50:00,1.195,1.195,1.1915,1.1915,2121
2018-12-18 12:55:00,1.195,1.195,1.1915,1.1915,2121
2018-12-18 13:00:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:05:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:10:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:15:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:20:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:25:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:30:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:35:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:40:00,1.19,1.19,1.19,1.19,201
2018-12-18 13:45:00,1.19,1.19,1.1813,1.1813,446
2018-12-18 13:50:00,1.19,1.19,1.1813,1.1813,446
2018-12-18 13:55:00,1.19,1.19,1.1813,1.1813,446
2018-12-18 14:00:00,1.19,1.19,1.19,1.19,300
2018-12-18 14:05:00,1.19,1.19,1.19,1.19,300
2018-12-18 14:10:00,1.19,1.19,1.19,1.19,300
2018-12-18 14:15:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:20:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:25:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:30:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:35:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:40:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:45:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:50:00,1.19,1.19,1.16,1.16,2526
2018-12-18 14:55:00,1.19,1.19,1.16,1.16,2526
2018-12-18 15:00:00,1.1658,1.1658,1.1658,1.1658,152
2018-12-18 15:05:00,1.1658,1.1658,1.1658,1.1658,152
2018-12-18 15:10:00,1.1658,1.1658,1.1658,1.1658,152
2018-12-18 15:15:00,1.175,1.175,1.175,1.175,300
2018-12-18 15:20:00,1.175,1.175,1.175,1.175,300
2018-12-18 15:25:00,1.175,1.175,1.175,1.175,300
2018-12-18 15:30:00,1.175,1.175,1.175,1.175,100
2018-12-18 15:35:00,1.175,1.175,1.175,1.175,100
2018-12-18 15:40:00,1.175,1.175,1.175,1.175,100
2018-12-18 15:45:00,1.175,1.175,1.17,1.17,30100
2018-12-18 15:50:00,1.175,1.175,1.17,1.17,30100
2018-12-18 15:55:00,1.175,1.175,1.17,1.17,30100
2018-12-19 09:00:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:05:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:10:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:15:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:20:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:25:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:30:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:35:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:40:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:45:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:50:00,1.18,1.18,1.16,1.16,438
2018-12-19 09:55:00,1.18,1.18,1.16,1.16,438
2018-12-19 10:00:00,1.16,1.163,1.16,1.163,3413
2018-12-19 10:05:00,1.16,1.163,1.16,1.163,3413
2018-12-19 10:10:00,1.16,1.163,1.16,1.163,3413
2018-12-19 10:15:00,1.16,1.17,1.16,1.17,28000
2018-12-19 10:20:00,1.16,1.17,1.16,1.17,28000
2018-12-19 10:25:00,1.16,1.17,1.16,1.17,28000
2018-12-19 10:30:00,1.1928,1.1928,1.1928,1.1928,6000
2018-12-19 10:35:00,1.1928,1.1928,1.1928,1.1928,6000
2018-12-19 10:40:00,1.1928,1.1928,1.1928,1.1928,6000
2018-12-19 10:45:00,1.1928,1.1928,1.1928,1.1928,6000
2018-12-19 10:50:00,1.1928,1.1928,1.1928,1.1928,6000
2018-12-19 10:55:00,1.1928,1.1928,1.1928,1.1928,6000
2018-12-19 11:00:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:05:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:10:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:15:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:20:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:25:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:30:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:35:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:40:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:45:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:50:00,1.16,1.16,1.16,1.16,2379
2018-12-19 11:55:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:00:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:05:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:10:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:15:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:20:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:25:00,1.16,1.16,1.16,1.16,2379
2018-12-19 12:30:00,1.18,1.18,1.18,1.18,127
2018-12-19 12:35:00,1.18,1.18,1.18,1.18,127
2018-12-19 12:40:00,1.18,1.18,1.18,1.18,127
2018-12-19 12:45:00,1.18,1.18,1.18,1.18,127
2018-12-19 12:50:00,1.18,1.18,1.18,1.18,127
2018-12-19 12:55:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:00:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:05:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:10:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:15:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:20:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:25:00,1.18,1.18,1.18,1.18,127
2018-12-19 13:30:00,1.16,1.16,1.16,1.16,54257
2018-12-19 13:35:00,1.16,1.16,1.16,1.16,54257
2018-12-19 13:40:00,1.16,1.16,1.16,1.16,54257
2018-12-19 13:45:00,1.16,1.16,1.15,1.15,300
2018-12-19 13:50:00,1.16,1.16,1.15,1.15,300
2018-12-19 13:55:00,1.16,1.16,1.15,1.15,300
2018-12-19 14:00:00,1.1535,1.16,1.1535,1.16,5826
2018-12-19 14:05:00,1.1535,1.16,1.1535,1.16,5826
2018-12-19 14:10:00,1.1535,1.16,1.1535,1.16,5826
2018-12-19 14:15:00,1.16,1.16,1.1532,1.1532,1269
2018-12-19 14:20:00,1.16,1.16,1.1532,1.1532,1269
2018-12-19 14:25:00,1.16,1.16,1.1532,1.1532,1269
2018-12-19 14:30:00,1.15,1.16,1.13,1.16,9749
2018-12-19 14:35:00,1.15,1.16,1.13,1.16,9749
2018-12-19 14:40:00,1.15,1.16,1.13,1.16,9749
2018-12-19 14:45:00,1.16,1.16,1.155,1.155,400
2018-12-19 14:50:00,1.16,1.16,1.155,1.155,400
2018-12-19 14:55:00,1.16,1.16,1.155,1.155,400
2018-12-19 15:00:00,1.155,1.155,1.15,1.1535,644
2018-12-19 15:05:00,1.155,1.155,1.15,1.1535,644
2018-12-19 15:10:00,1.155,1.155,1.15,1.1535,644
2018-12-19 15:15:00,1.155,1.16,1.155,1.16,700
2018-12-19 15:20:00,1.155,1.16,1.155,1.16,700
2018-12-19 15:25:00,1.155,1.16,1.155,1.16,700
2018-12-19 15:30:00,1.155,1.16,1.155,1.16,1301
2018-12-19 15:35:00,1.155,1.16,1.155,1.16,1301
2018-12-19 15:40:00,1.155,1.16,1.155,1.16,1301
2018-12-19 15:45:00,1.155,1.155,1.14,1.14,6491
2018-12-19 15:50:00,1.155,1.155,1.14,1.14,6491
2018-12-19 15:55:00,1.155,1.155,1.14,1.14,6491
2018-12-20 09:00:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:05:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:10:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:15:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:20:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:25:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:30:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:35:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:40:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:45:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:50:00,1.13,1.13,1.13,1.13,0
2018-12-20 09:55:00,1.13,1.13,1.13,1.13,0
2018-12-20 10:00:00,1.13,1.13,1.13,1.13,0
2018-12-20 10:05:00,1.13,1.13,1.13,1.13,0
2018-12-20 10:10:00,1.13,1.13,1.13,1.13,0
2018-12-20 10:15:00,1.18,1.18,1.18,1.18,100
2018-12-20 10:20:00,1.18,1.18,1.18,1.18,100
2018-12-20 10:25:00,1.18,1.18,1.18,1.18,100
2018-12-20 10:30:00,1.151,1.151,1.14,1.14,18114
2018-12-20 10:35:00,1.151,1.151,1.14,1.14,18114
2018-12-20 10:40:00,1.151,1.151,1.14,1.14,18114
2018-12-20 10:45:00,1.151,1.151,1.14,1.14,18114
2018-12-20 10:50:00,1.151,1.151,1.14,1.14,18114
2018-12-20 10:55:00,1.151,1.151,1.14,1.14,18114
2018-12-20 11:00:00,1.14,1.14,1.14,1.14,6111
2018-12-20 11:05:00,1.14,1.14,1.14,1.14,6111
2018-12-20 11:10:00,1.14,1.14,1.14,1.14,6111
2018-12-20 11:15:00,1.1384,1.1384,1.1384,1.1384,2007
2018-12-20 11:20:00,1.1384,1.1384,1.1384,1.1384,2007
2018-12-20 11:25:00,1.1384,1.1384,1.1384,1.1384,2007
2018-12-20 11:30:00,1.07,1.09,1.07,1.09,17451
2018-12-20 11:35:00,1.07,1.09,1.07,1.09,17451
2018-12-20 11:40:00,1.07,1.09,1.07,1.09,17451
2018-12-20 11:45:00,1.07,1.09,1.07,1.09,17451
2018-12-20 11:50:00,1.07,1.09,1.07,1.09,17451
2018-12-20 11:55:00,1.07,1.09,1.07,1.09,17451
2018-12-20 12:00:00,1.1,1.14,1.0701,1.0701,12845
2018-12-20 12:05:00,1.1,1.14,1.0701,1.0701,12845
2018-12-20 12:10:00,1.1,1.14,1.0701,1.0701,12845
2018-12-20 12:15:00,1.117,1.13,1.07,1.07,700
2018-12-20 12:20:00,1.117,1.13,1.07,1.07,700
2018-12-20 12:25:00,1.117,1.13,1.07,1.07,700
2018-12-20 12:30:00,1.0701,1.095,1.0701,1.095,675
2018-12-20 12:35:00,1.0701,1.095,1.0701,1.095,675
2018-12-20 12:40:00,1.0701,1.095,1.0701,1.095,675
2018-12-20 12:45:00,1.11,1.11,1.08,1.08,3105
2018-12-20 12:50:00,1.11,1.11,1.08,1.08,3105
2018-12-20 12:55:00,1.11,1.11,1.08,1.08,3105
2018-12-20 13:00:00,1.11,1.11,1.08,1.08,3105
2018-12-20 13:05:00,1.11,1.11,1.08,1.08,3105
2018-12-20 13:10:00,1.11,1.11,1.08,1.08,3105
2018-12-20 13:15:00,1.08,1.08,1.08,1.08,100
2018-12-20 13:20:00,1.08,1.08,1.08,1.08,100
2018-12-20 13:25:00,1.08,1.08,1.08,1.08,100
2018-12-20 13:30:00,1.08,1.08,1.08,1.08,2217
2018-12-20 13:35:00,1.08,1.08,1.08,1.08,2217
2018-12-20 13:40:00,1.08,1.08,1.08,1.08,2217
2018-12-20 13:45:00,1.1001,1.12,1.1001,1.11,6045
2018-12-20 13:50:00,1.1001,1.12,1.1001,1.11,6045
2018-12-20 13:55:00,1.1001,1.12,1.1001,1.11,6045
2018-12-20 14:00:00,1.11,1.14,1.105,1.105,5005
2018-12-20 14:05:00,1.11,1.14,1.105,1.105,5005
2018-12-20 14:10:00,1.11,1.14,1.105,1.105,5005
2018-12-20 14:15:00,1.1,1.1,1.1,1.1,100
2018-12-20 14:20:00,1.1,1.1,1.1,1.1,100
2018-12-20 14:25:00,1.1,1.1,1.1,1.1,100
2018-12-20 14:30:00,1.0754,1.0811,1.0754,1.0811,2844
2018-12-20 14:35:00,1.0754,1.0811,1.0754,1.0811,2844
2018-12-20 14:40:00,1.0754,1.0811,1.0754,1.0811,2844
2018-12-20 14:45:00,1.0754,1.0811,1.0754,1.0811,2844
2018-12-20 14:50:00,1.0754,1.0811,1.0754,1.0811,2844
2018-12-20 14:55:00,1.0754,1.0811,1.0754,1.0811,2844
2018-12-20 15:00:00,1.14,1.14,1.125,1.125,305
2018-12-20 15:05:00,1.14,1.14,1.125,1.125,305
2018-12-20 15:10:00,1.14,1.14,1.125,1.125,305
2018-12-20 15:15:00,1.14,1.14,1.125,1.125,305
2018-12-20 15:20:00,1.14,1.14,1.125,1.125,305
2018-12-20 15:25:00,1.14,1.14,1.125,1.125,305
2018-12-20 15:30:00,1.14,1.14,1.1254,1.1254,622
2018-12-20 15:35:00,1.14,1.14,1.1254,1.1254,622
2018-12-20 15:40:00,1.14,1.14,1.1254,1.1254,622
2018-12-20 15:45:00,1.1055,1.1055,1.1055,1.1055,1624
2018-12-20 15:50:00,1.1055,1.1055,1.1055,1.1055,1624
2018-12-20 15:55:00,1.1055,1.1055,1.1055,1.1055,1624
2018-12-21 09:00:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:05:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:10:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:15:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:20:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:25:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:30:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:35:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:40:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:45:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:50:00,1.03,1.03,1.03,1.03,4580
2018-12-21 09:55:00,1.03,1.03,1.03,1.03,4580
2018-12-21 10:00:00,1.03,1.03,1.03,1.03,4580
2018-12-21 10:05:00,1.03,1.03,1.03,1.03,4580
2018-12-21 10:10:00,1.03,1.03,1.03,1.03,4580
2018-12-21 10:15:00,1.05,1.0686,1.05,1.0686,6150
2018-12-21 10:20:00,1.05,1.0686,1.05,1.0686,6150
2018-12-21 10:25:00,1.05,1.0686,1.05,1.0686,6150
2018-12-21 10:30:00,1.07,1.07,1.0601,1.07,6057
2018-12-21 10:35:00,1.07,1.07,1.0601,1.07,6057
2018-12-21 10:40:00,1.07,1.07,1.0601,1.07,6057
2018-12-21 10:45:00,1.07,1.07,1.065,1.065,6500
2018-12-21 10:50:00,1.07,1.07,1.065,1.065,6500
